Feature ID	Taxon	Confidence
2a6fe342e8a501e48b72d030d15625e0	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium	0.9875504775908104
109efc7c60b597c36d85086c133cc20e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__uncultured_marine	0.9988052710845261
269795bf76e31835684df7e954deee91	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Marinicella	0.7776710873025815
13c8c572a43b984171e35afb42ea6fd1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9997926929919516
fa04a6cb2574b72f7d4a6e2f6c72fa0f	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Bythopirellula; s__uncultured_bacterium	0.9885969219568459
8b0f841bbca43d1ff9eede5603301ba6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.7992257507133447
1c21ff83f6c8e7b15cdd7528418561a1	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira	0.9999999999978568
e69cdd700846e2e07cb64b471b23121f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Milano-WF1B-44; f__Milano-WF1B-44; g__Milano-WF1B-44; s__uncultured_bacterium	0.9775752359636198
8bbf43493d2809a3353e465d4b58ee31	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__EC3; f__EC3; g__EC3; s__uncultured_bacterium	0.8958905793590559
9d120109eab99abbe81a443c6a7822c2	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Eel-36e1D6; g__Eel-36e1D6; s__uncultured_delta	0.8567720249161802
f8054d6fe73794006c7ff7756cfef5c4	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_bacterium	0.9120893418583217
cbe0a2a8b18474789d03fbd197ebd3cd	d__Bacteria; p__Firmicutes	0.7454747306970861
a18b7d2cd5b0b05e3206b08c2caba64b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.999999122334443
6fc1588e71cd0c640cafdc0d22589494	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Aestuariibacter	0.9999961621848577
40c29ab631d34f3e7f3cf0b706e554a7	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Roseibacillus	0.9989052102891723
4a9fce75d27a56f964914b9bd5e105a9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__uncultured	0.877467139957456
d17ff2b732be9c87caa58f17f3311e4a	d__Bacteria; p__Dadabacteria; c__Dadabacteriia; o__Dadabacteriales; f__Dadabacteriales; g__Dadabacteriales; s__uncultured_organism	0.9905060894705024
41f73e508b5cffc66665405156fef4c0	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9862849839832952
c3cb6b09695ae9ac6ce21d7ce5fc9881	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02	0.9999999630552208
7652b519ebf484e080520da10d791c7f	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured	0.7185665665543602
2fb5e21f7aba1c4d8217b208f7694a1c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA10353_marine_group; f__UBA10353_marine_group; g__UBA10353_marine_group; s__uncultured_gamma	0.979014185128986
47e599c7fdb889fc0a1b93ba8c69b2ec	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.987261062597594
f6f9ab7ea711324545944181c8e36184	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.9999998594543306
3788bfcbfbc83de8fee8652bf0e19714	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96; s__uncultured_bacterium	0.790396196716554
10d9da1a610f991aa2519cac0f291322	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula	0.9999998124053608
7c6c11bc12c57eeebd1ddc2f512111ba	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999918014435705
3224e9cfb7666014fa7551f23cdea745	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium_aquimaris	0.7229406220189284
5045f3e30fb704c3cd4a428774f86735	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured; s__uncultured_bacterium	0.8614368602922167
d15cdafe9223fb48d372458007d28b95	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae; g__uncultured	0.8271393455629211
a3dcd27847ce2e0c73431e03dc12696d	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae	0.9999998910976626
cd4c877805f339acb9397b1d854b2d3b	d__Bacteria	0.9999906605303656
17948ff85a7f6021461fdb60addde9a7	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.7916806318067817
2029636d31d23f42de40d5fd3c8778fd	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.967981869105601
7ace4a4885c14506faf7264f46734848	Unassigned	0.3205084447255869
69b06932a6434b6d366851222d3d3309	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999951078112674
549f11c9c6c82b5264b664cf13840e27	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9966919424364888
8102e9415b875d0a9dc5eab375513e2b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__OM60(NOR5)_clade	0.9902024018351896
7c6275c0bc1b5559098bae6c9f2ea456	Unassigned	0.4958593960787855
057ba80ba0b346ea96180b7a6302bb28	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.9999431765327974
e01cb3c3de38bf2aa3f98ba7cfa3d6cb	Unassigned	0.5093170780376983
7f0925d709e63353c42688c7d3b02af2	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9776388308987525
9d5f396f1be67dff5e70fee852d6d770	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Pseudahrensia; s__uncultured_bacterium	0.9600551104297235
6f836d61c7b4fac7a68dd2e9429b31a0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Microbulbiferaceae; g__Microbulbifer	0.9999999535179513
94d2c74f0f1271ddcef3e93448d416e4	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Persicirhabdus; s__uncultured_bacterium	0.8801251843247919
c6d58967d9604eea7c6155dded9fcb27	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Roseovarius	0.8311947241112012
81d08ae01b5341d96acd61325e1ef147	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae; g__uncultured; s__uncultured_Rhizobiales	0.993717754646134
efe5d418e231d3784906ee844f752776	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_Flexibacteraceae	0.9972465707357363
c447498c5f98d57765ec1835a137e92f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae; g__Candidatus_Thiodiazotropha; s__Candidatus_Thiodiazotropha	0.8715763775515271
a789c513739c914b88ef98e3cbc5a383	d__Bacteria; p__Firmicutes	0.7728254134280065
4c994a0ca631a0ea91fee3b38162bd6b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999853906537213
20da2183d44b4e81c7d81c8da6a6c52e	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales	0.9961343422994259
637b3ad58fcd345ff961276bb2b565d8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae; g__uncultured	0.9060573171287196
cd18a3a79a189a78607dd2c08de4f380	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__uncultured	0.8288360738665292
cab54125fbeadb70ae0fab4a0033bf22	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Bradymonadales; f__Bradymonadales; g__Bradymonadales; s__uncultured_bacterium	0.9422011338200147
9deff90dbc280841b05b5525e1446754	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured	0.77436651913277
2d462a14bbb21e76c34c52c8d5d8bfa9	d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitrospina; s__uncultured_delta	0.7375329611035845
263838bc821e5c8ff7b71f9551ddf5b1	Unassigned	0.38401530956349206
4a186967daaa23f659fc7fdf11717241	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__Porticoccus; s__Gammaproteobacteria_bacterium	0.8129715711635549
41bf1c2e3f831277ddee70f8beac2c36	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured	0.8581662967045824
0d45732e1f1033bdc4488126058495cb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__uncultured	0.9646399274305205
22753cc6919e4592048be62313ca2787	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ahrensia	0.9183165274929986
bff5252e1749be935b345e49326dd00f	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.9999998210905743
5fbec96faec560e826942a0341602f6f	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__uncultured; s__uncultured_marine	0.9069486541644813
abd216c95026aaff6b19deccc4f415cd	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__AKYG1722; g__AKYG1722; s__uncultured_sludge	0.9822975889226891
a87e7adb582e8a7a748c567964e280be	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella; s__uncultured_bacterium	0.9009032948036976
4fda68a27302bd00b7c6ec549a947344	Unassigned	0.32448623911546426
ca71e0783d4c55ead32534de3e8d81a0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__EF100-94H03; g__EF100-94H03; s__uncultured_Parvibaculum	0.9983744999936692
26e8497f12baddfca58aea3671bbc471	d__Bacteria	0.9999999961015701
9678ec59d6ab8d49b7dde682e78ddcd9	d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales; f__Calditrichaceae; g__Calorithrix; s__unidentified_bacterium	0.8818525174363326
de33ddb6c032e61405b6ee21a94f0365	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9999999957395926
32f1a65c743c02610bd3dfa59d05ea8a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae; g__uncultured; s__uncultured_Rhizobiales	0.9768763627591222
e4f2489415cbe276998cfbe6fd2a451b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae; g__uncultured; s__uncultured_Rhizobiales	0.9716723862465054
3d5a1251fecc9c4e1f99a58446b5e61f	d__Bacteria; p__Planctomycetota; c__BD7-11; o__BD7-11; f__BD7-11; g__BD7-11; s__uncultured_bacterium	0.9999928907427216
f03ef468eedb2678d93b5cb6920b902f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax	0.7688530442170488
75e35a11b3f60105fc86cc85f0a4d756	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__planctomycete_MS1316	0.7500944044842649
0a57c670abe181d24e0918dcbe923440	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Maricaulis	0.8595518538123736
34e2e04ef7a7bd24e4787a6af6d4da41	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999955629959456
f2d98ee38e27f408b28c3de36ca8d542	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__UBA12411; g__UBA12411; s__uncultured_bacterium	0.8587996574936766
e9b96e0c54f5e9b42c00cfffe6433db9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Alphaproteobacteria	0.9988508856390801
1cd64852a341a92c5c954ea2ea56baef	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae	0.9999929297926724
aed1322247dc20e13d61d05103a41f3e	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__uncultured	0.9999997694601416
8d57c63593cadf288f6fe63108db5f4e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae; g__Granulosicoccus	0.9999967366618537
2e84128e7914149a2ad06dfdc7da87c5	Unassigned	0.5790204055044267
eea65401b8102b42d4e81a0f9a963dd8	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__uncultured	0.9978476428162066
572b8467e4e145523571482f5ef33a18	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__uncultured; s__uncultured_Clostridium	0.9981752266582395
7e0c1f7b8e1ac1c0ba6b4379d4f5bff9	Unassigned	0.685174950399358
a0320eca318da7aa6b23e711826ea264	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.8441414179452547
a43bd1ce25698eda0528c913362e21a0	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter	0.9995858686248759
1730b4a58e9e454f11183ab525af89c3	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__PB19; f__PB19; g__PB19; s__Deltaproteobacteria_bacterium	0.9994553236835781
717a3bb9cb61085945c4fa9421040a0d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__MBAE14; f__MBAE14; g__MBAE14	0.9999970599677739
a14804145223222e12e55a3c22b49a3e	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__Sva0996_marine_group	0.9998815297070128
c856759e40e41d06af782acee2ea80af	Unassigned	0.7891652717427893
030c6470dc713ef4bbe8a5f8b4ec2070	Unassigned	0.6150911800054881
abd4c1b07f05d12c5bfcfce9880b3130	d__Bacteria; p__Planctomycetota; c__Pla3_lineage; o__Pla3_lineage; f__Pla3_lineage; g__Pla3_lineage; s__uncultured_bacterium	0.8450858597390433
0ab3cbf0bf20700bbfa51f1619cdcdd8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__uncultured	0.8088444534985894
06b41e58f7725e16d01a5d41e99ea18d	d__Bacteria	0.9999999999999989
bcf98fb124c1281f116e6a52dd9d6aac	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Gimesiaceae; g__uncultured	0.8937299170402531
07a4c44f89280d6c27e6603193b3161d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Rhodobacteraceae	0.9874428333573149
72708e92de706d5a6c3fa249e3d78e9f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9993967717845171
a2a74e451393e01e53e73d413c574040	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula	0.9276251258663255
95ecfa7a0b21e1385dfd1c7c02f38a14	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales	0.9683803662307234
2d96dc739bfe1e5c482f50c16c200729	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured; s__uncultured_actinobacterium	0.9767965312992314
c9c089051a8f08697131392edaf69f69	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9943362357053801
67065f7be36957aaded17ecb44759b6a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella	0.9999985472200764
acfa50d8ff9639874c2fdd6e2b545661	Unassigned	0.33347232838786034
ada22f96a1fe9cb4438ba8aed4657f72	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Cloacibacterium	0.9879388073050358
3a035f90d1c7ec067d8537d0a4e2d8c1	Unassigned	0.6138415711933441
04caf12dc74564137ecebe9c442726ac	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9909123196325493
49c71fb589068ba1b6cd397df02edb92	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae	0.9995556688936159
e21d187074806c32c94071558550ab8a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9959065613357803
74a7aa040a6be301648750d1ce8e53fd	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae; g__uncultured	0.7121816813980704
929c7b89b4b059e6881b3ce5b466ad71	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Cellvibrio	0.9999997938193459
8897efffb9be1c244ee51bf22b79f306	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured	0.8154282055829557
4a3674045740a8736a54f1773e0811e8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999940257254101
8a3516c07fde35e67bf9035c079b53ca	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Anderseniella; s__uncultured_bacterium	0.974715409476104
d2ceb7e26ad8370c261ff39d531a15c5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured	0.9989722255373654
9eca13c4927f8f5736a84de7d0db71ca	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured; s__uncultured_Bacteroidetes	0.9997472916554195
3a0a491654279b55102c55ec86ae8c1f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	0.9999291856234445
f0351ad2364eba2db30b29125394c739	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Lawsonella	0.9999999211293624
191847eddc3ec26d915b53cb162ad70c	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage	0.9949843369619463
f775c08b560e4a4a0de072f89b4ffa23	d__Bacteria	0.999999973183431
5b1287f362cfd507d44d4c516ed6d2c2	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.999997410428013
2a022e5be331e7262bcbb4bccfdf8a29	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.991739473962235
a6beeb02ba224557c1ade0d8472e2786	Unassigned	0.7112458671470487
d98d19ba7203f8a8df41342655b8db2b	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999298
bf6c607b23251a9de5027defa0b6de35	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8916996203093315
6843bfa28f81837e1a6c797e98faf2da	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__uncultured; s__uncultured_bacterium	0.9824818888364596
37a36224de56d9c09af0e14eeba5e6e2	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_marine	0.7913194040914094
61f545cb8bb058ce748b13fe4f007140	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_pasteri	0.9403682428866098
0b161e4fe13652148da9f70ae4c85f26	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9980354969617993
416a87a88746a7f87b3a2c05de77b5e5	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.7732143822111038
4aa349a267a9ed4eb3acf1140914448e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacteraceae; s__Pseudopelagicola_gijangensis	0.7799456479696637
d55c87997de975fcd05488e92d1fce34	Unassigned	0.33396831201573884
eb1000d8c76faa5c5799502191b04700	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Aestuariibacter	0.9999971598176923
83a4cabdbdc26892129eaf0137e9d889	Unassigned	0.7407551336730885
27e40964e93dc4cc74499b73f3daf51f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9561252169527125
3f28e21058b3aa563895834a99e44286	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__Planctomicrobium; s__uncultured_bacterium	0.9999989605621098
09aa49ca27dea341d6c6ab51cd202eaf	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Lentisphaerales; f__Lentisphaeraceae; g__Lentisphaera; s__uncultured_marine	0.9316133549938833
79aa9dc81059adde9a609292a5385a5f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae; g__Candidatus_Thiodiazotropha; s__Candidatus_Thiodiazotropha	0.8723193100453848
16d978fc978d90d06179dee7c8eb22a9	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_bacterium	0.894679794049651
97dcfd454093c44799db6c77231eda25	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured; s__uncultured_bacterium	0.8756106678104358
0d7beef4c0361b55f76eff48b43f244c	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae	0.9999832516840419
6aea5758aeeae1341736a4458097f5e0	Unassigned	0.3165208802776438
a4e10ed572f96142821dc29052c6d7b6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured	0.7023469208371104
94f105bb51b53346c564aa040aa58c85	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae	0.8973879435835335
a72aa5371af1d63e26ee4effc463ddca	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__Ardenticatenaceae; g__uncultured; s__uncultured_Chloroflexi	0.9976589478252225
c18bd11eb91ef20f4d6e3d6e0bd136d9	d__Bacteria; p__Proteobacteria	0.8682303102883726
5e1f905a77155a14448e02510cf340f3	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_marine	0.9624039653238033
69152207d653bec1bd3c2568d748b53b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9995624366791231
07ec7f25140872769c7d2c645437081f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__Owenweeksia; s__uncultured_marine	0.9997902004749954
aa9c0a58c6798c4b22d7c2bbb15e68ef	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; s__uncultured_bacterium	0.9592689496802754
a86df3dc21d12337dd1009285c68d7c3	Unassigned	0.3149019998595003
d8e58e6838db2d1b891b0f41bb8ba82f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9995052805601942
68504d2a30f6535501c3c969f2ad8bcc	d__Bacteria	0.999999974455763
e65ec0b1e067c523197def1247bd3c5c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Microbulbiferaceae; g__Microbulbifer	0.99999995224473
edadfa6498262a79281dc40f17714d98	Unassigned	0.4537730124381196
5adbf34cfb44d9ece85ff97e419c28a8	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium	0.9620516788717778
d4c9c801d32233b0998670d361b390d9	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae	0.9999999718302697
32923546a41ba0acb98d965025fb8630	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Sphingobacterium	0.7937874639473416
dca90849f7a736213eb0548e375915dc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__uncultured	0.933586272921509
c22aeb99c365f1593d37fd19808ed42f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Carboxylicivirga	0.9999999045234713
14affce30a0f70d591833eb7bbe1539c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999999999993439
a7d651d3b00de16915b7ae2645aabc86	d__Bacteria	0.9999994170305325
d68ee40fca446f367c1169e7c32588ef	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__uncultured	0.8690511516218281
0a55fac1a0efbb51a8f9f2807fd82c37	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae	0.9999999981553156
1523503f8cfee5415a774b3f6dfb772e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9868731927714371
